Route ID,Airline ID,Price,Time,Date,Num Total Seats,Num Reserved Seats,Departure Airport ID,Destination Airport ID
466,2942,1326.88,23:50,2017-02-13,153,0,3373,3385
467,2942,1180.17,10:57,2017-10-15,171,0,3379,3382
468,3788,481.11,23:24,2017-04-09,121,0,1701,5780
469,5188,907.8,15:08,2017-11-21,191,0,2487,2496
470,68,686.86,8:16,2017-02-14,153,0,60,196
471,32,1218.9,8:03,2017-01-16,146,0,2072,1154
472,55,641.57,15:22,2016-12-29,156,0,3832,6712
473,3000,541.23,15:26,2017-11-30,171,0,2179,3141
474,3000,1176.65,19:29,2017-01-11,148,0,2997,3020
475,3000,312.18,17:04,2017-09-06,137,0,6173,3039
476,3000,1248.65,12:00,2016-12-07,185,0,2996,2997
477,3000,315.72,23:16,2017-03-12,135,0,3153,3131
478,96,1195.48,15:08,2017-03-27,167,0,3941,1128
479,96,308.4,10:33,2017-10-22,162,0,3941,1451
480,96,1080.89,14:37,2017-02-27,188,0,1456,346
481,96,845.56,4:05,2017-02-28,139,0,346,3941
482,4550,848.38,16:05,2017-01-02,176,0,2762,2769
483,1203,1035.22,9:13,2017-06-22,148,0,1344,1386
484,1203,1258.49,9:54,2017-08-18,126,0,1278,1324
485,1203,1457.51,11:06,2017-10-23,128,0,1335,687
486,1203,550.51,4:20,2017-09-28,138,0,1418,345
487,1203,859.69,9:42,2017-09-01,187,0,1386,6493
488,24,1049.12,15:54,2017-06-12,159,0,3658,3876
489,24,501.93,12:19,2017-06-01,115,0,3774,3484
490,24,706.71,7:30,2017-03-29,173,0,3811,3752
491,24,460.48,19:53,2017-03-16,106,0,3690,3520
492,24,951.35,14:13,2017-04-21,100,0,3520,3711
493,24,1001.98,20:35,2017-06-05,123,0,3520,3797
494,24,587.78,0:16,2017-03-06,150,0,3670,3488
495,24,985.5,8:16,2017-03-22,150,0,3670,4017
496,24,933.36,19:40,2017-01-05,100,0,3670,2650
497,24,852.35,13:06,2017-07-03,144,0,345,507
498,24,1049.02,4:27,2017-06-16,172,0,2560,3797
499,24,412.45,0:19,2017-01-01,102,0,5742,3876
500,24,597.45,19:32,2017-09-09,191,0,3550,3876
501,24,905.64,1:31,2017-07-06,198,0,3484,3448
502,24,256.83,3:22,2016-12-25,150,0,3576,1926
503,3652,1009.83,18:00,2016-12-04,102,0,709,711
504,897,905.65,12:32,2017-06-01,196,0,6011,2397
505,897,1389.58,15:23,2017-05-19,145,0,2397,2425
506,1729,1238.06,13:59,2017-11-28,131,0,7373,2531
507,595,377.03,9:27,2017-01-09,186,0,248,1063
508,\N,1325.85,10:28,2017-04-28,173,0,5506,6727
509,3021,915.61,19:03,2017-02-24,173,0,3316,3034
510,\N,220.95,6:52,2017-09-01,185,0,3878,3472
511,9818,470.84,22:09,2017-03-19,104,0,302,1080
512,4608,226.67,13:27,2017-05-29,157,0,3393,4120
513,4608,1300.73,1:33,2017-01-14,100,0,3395,6402
514,4608,1269.84,4:49,2017-07-02,123,0,3400,3375
515,4608,1479.68,11:18,2016-12-31,170,0,4030,3387
516,442,862.8,22:02,2017-10-28,107,0,1590,1128
517,2524,1389.77,20:59,2017-03-14,195,0,6143,2988
518,2524,628.13,7:45,2017-01-05,133,0,6140,2975
519,8463,670.31,12:11,2017-04-06,194,0,3072,3076
520,17885,464.4,14:34,2017-04-30,103,0,3867,1804
521,1401,774.72,12:08,2017-10-16,157,0,1130,1678
522,2548,1496.66,18:49,2017-06-22,165,0,3941,350
523,2548,1020.54,0:57,2017-04-23,160,0,1489,344
524,2548,798.26,21:13,2017-07-15,151,0,344,1646
525,2548,407.09,19:23,2017-01-10,132,0,345,3998
526,2548,297.66,22:36,2017-09-13,115,0,352,1555
527,2548,1119.65,5:40,2017-03-14,197,0,342,1382
528,2548,1376.9,17:01,2017-04-19,131,0,348,344
529,2548,555.01,4:48,2017-10-17,187,0,350,1561
530,2548,909.66,3:15,2017-05-07,162,0,350,1613
531,2548,788.56,14:37,2017-09-22,101,0,1551,352
532,\N,1156.18,6:15,2017-11-29,155,0,7115,3832
533,1581,1406.46,20:12,2017-02-20,190,0,1885,1889
534,1683,648.22,16:38,2017-01-18,110,0,3272,2397
535,1683,1383.25,13:13,2017-04-05,189,0,4206,2430
536,1683,862.17,8:42,2017-08-14,119,0,2429,2400
537,503,527.65,16:23,2017-07-10,133,0,4362,2985
538,2850,1092.7,1:31,2017-01-17,183,0,2997,3007
539,2850,1190.81,14:03,2017-08-17,139,0,6443,3043
540,2850,1142.9,17:22,2017-08-18,149,0,3141,3066
541,2354,771.39,5:56,2017-11-03,192,0,40,55
542,2354,654.64,15:13,2017-02-07,140,0,132,50
543,2354,1066.03,5:59,2017-02-02,144,0,196,37
544,16726,572.77,23:46,2017-08-07,108,0,3832,3774
545,16726,752.27,9:18,2017-09-02,136,0,7095,\N
546,18944,983.39,12:08,2017-01-31,163,0,1897,2899
547,9531,1193.73,20:35,2017-05-29,135,0,4078,6147
548,1469,1425,11:54,2017-05-01,153,0,2975,2992
549,1109,585.93,7:38,2017-10-18,168,0,7160,3531
550,1472,655.57,2:04,2017-10-28,176,0,7192,7088
551,2942,1413.45,6:56,2017-09-21,113,0,3382,3364
552,2942,871.35,23:43,2017-01-06,160,0,3394,3388
553,5188,259.94,1:06,2017-03-13,148,0,2513,2488
554,5188,1172.19,23:35,2017-02-24,164,0,2440,2442
555,32,927.14,19:14,2017-08-27,124,0,1154,5804
556,32,1328.18,10:22,2017-08-30,150,0,2188,1157
557,32,971.38,16:15,2017-07-23,118,0,5804,287
558,32,690.67,20:38,2017-09-14,180,0,1157,1074
559,15999,688.97,9:04,2017-01-23,189,0,3931,3406
560,15999,789.56,8:02,2017-08-02,181,0,3406,3390
561,1629,937.06,22:46,2017-09-15,163,0,3448,4265
562,3000,620.92,17:37,2017-08-12,120,0,3144,3304
563,3000,931.46,2:18,2017-03-12,133,0,2191,3136
564,96,1000.98,22:01,2017-03-21,149,0,3941,2948
565,24,1481.34,12:38,2017-06-11,123,0,3682,3670
566,24,900.71,19:21,2017-09-13,169,0,2179,3797
567,24,479.08,11:14,2017-05-07,108,0,2057,2241
568,24,549.41,1:30,2017-08-14,129,0,3448,2279
569,24,1257.03,2:12,2017-04-09,116,0,3876,1852
570,24,1381.15,11:40,2017-06-10,120,0,3876,4017
571,24,790.47,4:06,2017-06-03,175,0,3876,3536
572,24,539.21,5:08,2017-01-16,183,0,3520,3697
573,24,238.12,11:00,2016-12-31,120,0,3670,3839
574,24,880.72,19:05,2017-02-12,133,0,687,507
575,24,1303.01,4:32,2017-02-09,143,0,4113,3830
576,24,563.03,20:22,2017-05-26,142,0,3712,3876
577,24,1413.13,15:24,2017-11-21,197,0,3797,3876
578,24,1382.62,12:01,2017-10-14,129,0,3697,193
579,24,791.56,3:05,2017-03-11,148,0,507,609
580,24,1385.74,12:54,2017-03-06,134,0,507,1529
581,24,1424.66,12:50,2017-03-08,156,0,3576,3806
582,24,509.93,16:59,2017-10-18,185,0,3459,3830
583,24,797.26,0:43,2017-10-01,137,0,3515,3752
584,410,1033.34,21:05,2017-07-23,196,0,6160,4029
585,8359,534.1,4:28,2016-12-26,110,0,2806,2801
586,3652,1144.87,17:14,2017-11-21,142,0,435,448
587,897,775.39,12:11,2017-10-14,177,0,2404,2397
588,1729,572.83,4:42,2017-10-30,185,0,2562,2633
589,1729,1073.94,12:11,2017-11-20,196,0,2633,2562
590,\N,747.72,5:21,2017-04-27,191,0,6727,62
591,\N,809.4,3:50,2017-07-14,192,0,6728,5508
592,3021,945.76,3:00,2017-03-01,145,0,3316,2397
593,4608,549.67,2:35,2017-05-05,168,0,3370,3395
594,4608,1008.44,3:22,2017-01-20,145,0,3393,3406
595,4608,683.97,16:31,2016-12-06,196,0,3395,3375
596,4608,657.63,16:06,2017-03-19,122,0,6379,3395
597,2524,460.78,22:41,2017-06-07,128,0,6151,2988
598,17885,892.28,18:12,2017-08-06,181,0,1785,1824
599,2548,1119.3,20:25,2016-12-18,117,0,344,1646
600,1581,1150.34,19:43,2017-01-01,118,0,1885,5844
601,1683,725.23,11:44,2017-05-15,109,0,4090,2404
602,1683,1412.66,21:41,2017-07-29,101,0,2397,3121
603,503,416.82,6:15,2017-07-11,103,0,2985,2989
604,503,924.98,18:12,2017-08-04,197,0,663,2949
605,1623,1331.05,12:18,2017-08-11,170,0,132,50
606,1623,614.49,14:22,2017-07-26,169,0,183,69
607,2850,755.27,16:09,2017-03-20,187,0,2997,3112
608,2850,1098.05,11:51,2016-12-09,119,0,3043,3061
609,2850,794.73,19:18,2017-03-03,154,0,2188,3136
610,2850,1438.36,16:21,2017-06-07,158,0,3015,3131
611,2954,701.76,12:18,2017-02-02,142,0,1354,1590
612,2994,513.08,1:30,2017-02-06,181,0,3930,2305
613,2354,396.28,23:57,2016-12-05,178,0,148,55
614,16726,1268.09,16:53,2017-03-26,152,0,3774,3832
615,16726,642.73,5:51,2017-05-10,113,0,7185,3615
616,16726,219.65,2:07,2017-05-10,189,0,7186,3615
617,16726,603.05,18:06,2017-10-04,173,0,7088,3774
618,16726,832.96,14:21,2017-09-14,110,0,5968,6716
619,16726,1373.78,7:59,2016-12-08,157,0,7182,3693
620,16726,569.92,3:01,2016-12-03,187,0,8203,3599
621,18944,629.83,4:33,2017-02-17,110,0,2897,1779
622,1472,1265.33,11:08,2017-03-14,181,0,6755,7178
623,2942,557.41,20:34,2017-09-17,161,0,3389,3382
624,3856,775.52,12:10,2017-10-09,136,0,164,156
625,3788,300.31,6:29,2017-05-03,182,0,1701,1706
626,5188,1020.61,16:04,2017-04-21,186,0,2441,2442
627,15999,657.62,14:53,2017-04-05,100,0,6352,3391
628,15999,1253.41,19:15,2017-04-25,191,0,4144,3388
629,3976,1014.71,0:03,2017-06-29,172,0,3861,3697
630,1629,330.81,20:40,2016-12-30,186,0,4021,5739
631,1629,1050.04,2:10,2017-10-13,200,0,6456,3448
632,1629,959.28,2:47,2017-02-20,106,0,2883,2903
633,\N,250.11,14:46,2017-11-06,127,0,49,99
634,\N,821.52,3:39,2017-10-31,155,0,162,156
635,\N,927.19,22:54,2017-03-07,109,0,6463,8227
636,3000,370.24,0:32,2017-07-29,104,0,3144,3152
637,96,929.23,14:27,2017-01-24,118,0,1452,345
638,96,1009.28,13:19,2017-06-09,117,0,4190,1464
639,4550,400.02,23:52,2017-08-01,109,0,2764,2762
640,4550,554.49,23:38,2017-05-19,106,0,2769,2759
641,1203,1379.58,17:29,2017-11-05,189,0,1335,1359
642,1203,241.49,20:36,2017-11-19,170,0,1386,1262
643,24,1232.2,14:49,2017-02-23,173,0,3690,3576
644,24,323.89,8:39,2017-07-29,200,0,3448,3820
645,24,1288.1,6:48,2017-05-21,125,0,3520,3690
646,24,761.75,12:27,2017-10-07,110,0,3520,4285
647,24,1359.82,6:45,2017-04-08,126,0,3520,3830
648,24,1078.81,15:32,2017-02-13,111,0,3520,3698
649,24,1485.79,12:29,2017-04-07,116,0,3670,3759
650,24,1211.29,23:22,2017-06-21,166,0,3670,3819
651,24,600.54,12:10,2016-12-03,168,0,3670,1852
652,24,308.51,18:29,2017-08-23,164,0,3670,3697
653,24,1263.01,13:46,2017-02-12,181,0,3670,1831
654,24,358.35,1:44,2017-07-13,150,0,3670,1838
655,24,419.01,7:02,2017-08-01,104,0,4034,3876
656,24,1174.09,2:52,2017-06-23,178,0,4113,3670
657,24,203.3,20:55,2017-02-26,116,0,3797,4069
658,24,1098.31,11:36,2017-05-31,127,0,3797,3876
659,24,243.7,0:15,2017-04-04,163,0,3797,3585
660,24,1249.66,1:14,2017-11-26,115,0,3484,1229
661,24,901.06,22:00,2017-02-09,128,0,3697,3608
662,24,1258.84,18:14,2017-07-25,178,0,507,3751
663,24,610.11,17:29,2017-02-13,193,0,3576,1772
664,410,1247.88,6:02,2017-09-29,193,0,2968,2990
665,3652,1326.53,10:31,2017-07-26,191,0,737,719
666,16262,434.47,14:06,2017-01-16,116,0,7147,7145
667,4608,1118.08,10:07,2017-11-06,117,0,4120,3387
668,4608,1424.75,3:50,2017-01-05,196,0,3373,3393
669,4608,405.49,11:58,2017-07-05,128,0,4108,4380
670,4608,932.35,21:46,2017-09-16,118,0,4110,3379
671,2524,660.18,22:59,2016-12-05,142,0,4364,4111
672,341,462.62,1:18,2017-08-01,151,0,176,196
673,17885,589.84,8:21,2017-06-23,140,0,1824,1800
674,17885,999.02,18:56,2017-08-22,183,0,1824,1825
675,17885,237.46,20:51,2017-03-24,106,0,3621,1850
676,2548,518.64,6:02,2017-02-23,122,0,1218,344
677,2548,346.73,10:47,2017-08-17,197,0,1538,344
678,2548,965.6,9:33,2016-12-29,177,0,350,1230
679,2548,687.17,12:16,2017-03-23,102,0,1613,351
680,\N,1386.22,8:03,2017-09-17,169,0,3832,3417
681,\N,1384.27,10:02,2017-09-09,170,0,3420,3832
682,1173,1223.05,2:58,2016-12-17,175,0,3599,7093
683,1683,780.22,0:35,2017-04-28,159,0,2401,2397
684,1683,794.93,0:22,2017-03-30,133,0,3316,2429
685,503,660.92,19:19,2017-05-04,120,0,2949,663
686,2994,761.44,11:37,2017-10-11,174,0,2378,3942
687,2994,1406.74,4:09,2016-12-21,139,0,2279,3930
688,16726,1391.82,12:51,2017-07-05,188,0,3599,6960
689,16726,977.05,12:13,2017-05-17,131,0,6715,6724
690,16726,762.55,23:43,2016-12-19,118,0,5962,6713
691,16726,1011.59,15:29,2017-11-16,113,0,7096,7201
692,16726,1359.35,13:50,2017-07-10,150,0,7209,3599
693,16726,1192.14,0:16,2017-11-20,180,0,7192,7088
694,16726,1078.38,6:43,2017-07-26,177,0,6724,3615
695,9531,210.94,1:02,2017-04-25,106,0,2975,2979
696,2942,955.06,16:50,2017-03-16,178,0,3382,4108
697,3856,893.96,21:28,2017-01-11,172,0,30,156
698,3788,1016.13,8:38,2017-05-16,148,0,4315,1701
699,32,955.26,9:57,2016-12-28,137,0,1701,1154
700,55,1286.79,23:59,2017-05-21,134,0,6712,3832
701,15999,1470.31,16:49,2017-04-12,165,0,6386,3391
702,\N,579.26,13:58,2017-02-19,139,0,8227,1957
703,\N,837.85,16:07,2017-06-09,174,0,1852,1957
704,\N,1471.44,16:31,2017-01-17,177,0,7288,1957
705,3000,774.4,1:44,2017-05-26,166,0,3131,3304
706,96,239.83,12:20,2017-06-09,153,0,3941,1476
707,1203,392.85,16:30,2017-08-27,154,0,1278,1324
708,1203,1367.91,23:39,2017-07-25,128,0,1399,1323
709,1203,1159.01,22:05,2017-01-19,165,0,1418,1399
710,1203,1250.17,15:26,2017-04-18,132,0,1435,1335
711,24,1485.18,7:30,2017-03-26,108,0,2895,3876
712,24,629.23,18:30,2017-02-01,195,0,2179,507
713,24,488.32,1:35,2017-08-07,123,0,3320,2006
714,24,663.6,19:17,2017-10-23,131,0,3846,3876
715,24,322.48,7:50,2017-08-31,166,0,3876,3488
716,24,264.16,14:20,2017-05-17,175,0,3876,3717
717,24,525.74,21:10,2017-06-22,183,0,3670,3718
718,24,429.15,7:28,2017-09-12,129,0,3670,3700
719,24,656.34,9:31,2017-01-28,198,0,3670,3759
720,24,1000.32,5:08,2017-08-18,190,0,3670,4087
721,24,1152.82,6:26,2017-02-26,164,0,3670,3678
722,24,461.62,21:00,2017-02-16,105,0,3670,156
723,24,338.38,13:54,2017-06-28,137,0,3687,3484
724,24,706.74,21:49,2017-04-13,101,0,4261,3462
725,24,1367.61,17:52,2017-03-10,181,0,4089,3830
726,24,877.25,3:44,2017-05-03,135,0,3199,2279
727,24,1113.47,13:02,2017-11-23,125,0,3728,3992
728,24,1453.15,23:50,2017-11-03,132,0,3457,3830
729,24,802.21,4:42,2017-07-06,143,0,3797,3670
730,24,826.89,15:26,2017-11-17,141,0,3484,3514
731,24,1263.85,4:30,2017-07-13,153,0,3484,4075
732,24,474.15,4:31,2017-10-17,166,0,3576,2851
733,24,545.12,13:50,2017-01-08,178,0,3576,2715
734,24,906.99,13:15,2016-12-26,160,0,3576,1941
735,24,470.86,17:24,2017-03-07,154,0,3576,2610
736,24,923.4,20:43,2017-04-20,108,0,3515,3520
737,24,364.98,16:59,2017-04-20,185,0,2279,3728
738,470,915.09,9:22,2017-07-04,134,0,280,246
739,146,1302.49,17:04,2017-01-11,128,0,7168,7173
740,897,1187.23,16:25,2017-06-25,160,0,8076,2397
741,1729,766.36,12:31,2017-06-11,114,0,7380,2538
742,1729,652.76,12:27,2017-08-06,135,0,2613,2528
743,595,886.12,2:58,2017-03-26,143,0,273,897
744,595,254.77,14:56,2017-06-17,129,0,273,1063
745,\N,1107,5:55,2017-07-07,191,0,5515,5496
746,11741,931.08,0:51,2017-06-01,135,0,2878,1762
747,11741,1477.62,0:28,2017-05-16,130,0,2893,2878
748,4608,1449.41,2:01,2017-03-20,162,0,3393,4120
749,4608,815.93,9:29,2017-09-07,194,0,3393,3374
750,4608,239.15,23:30,2017-10-13,108,0,3395,4085
751,4608,701.37,23:44,2017-11-20,186,0,3395,3364
752,4608,513.93,22:50,2017-04-04,151,0,3395,3374
753,4608,565.34,4:37,2017-06-22,133,0,3400,6392
754,4608,1437.21,11:15,2017-08-18,158,0,6400,6366
755,3201,1168.5,7:16,2017-08-18,158,0,1760,3988
756,17885,1390.24,13:17,2017-06-12,123,0,1767,1824
757,17885,646.74,18:52,2017-06-28,121,0,3797,1824
758,2548,316.22,23:47,2017-10-26,124,0,344,5673
759,2548,773.98,18:23,2017-01-15,169,0,345,1587
760,2548,1340.75,9:41,2017-04-25,139,0,350,1489
761,2548,613.33,2:01,2017-08-21,166,0,350,342
762,2548,761.33,3:54,2017-08-25,164,0,1551,345
763,2548,947.99,19:57,2017-08-03,148,0,679,344
764,\N,1012.98,1:41,2017-02-15,165,0,3417,6712
765,1683,245.13,5:04,2017-05-13,151,0,4206,4140
766,1683,531.18,15:25,2017-11-28,106,0,4206,3316
767,1683,1230.08,22:19,2017-01-23,161,0,2397,2433
768,2850,208.7,14:41,2017-01-15,108,0,2997,3008
769,2850,898.03,17:48,2017-03-09,175,0,2188,2997
770,2954,1353.74,4:09,2017-08-11,119,0,3973,1590
771,\N,475.11,17:42,2017-07-16,116,0,145,54
772,5813,535.49,18:22,2016-12-02,153,0,6197,3239
773,4805,1372.91,5:07,2017-01-11,177,0,3964,4363
774,2994,405.95,18:36,2017-02-22,128,0,2378,3942
775,2354,679.3,4:06,2017-08-01,174,0,32,37
776,16726,1279.35,9:17,2017-05-02,178,0,6713,5962
777,16726,1371.62,3:01,2017-08-02,199,0,3599,3774
778,16726,964.26,14:11,2016-12-28,172,0,3615,7193
779,16726,233.29,12:34,2016-12-29,172,0,3693,6755
780,9531,1341.92,0:09,2017-05-12,113,0,2979,3093
781,9531,930.34,17:57,2017-04-15,181,0,2979,4029
782,1500,829.36,20:22,2017-09-14,190,0,1867,1885
783,1469,611.67,17:45,2017-06-13,164,0,6114,4029
784,1472,891.08,2:16,2017-08-30,106,0,6724,3615
785,2942,1209.91,8:03,2017-07-18,175,0,4120,3382
786,2942,887.74,2:43,2017-10-12,175,0,3399,6366
787,3856,1448.13,6:49,2017-02-03,107,0,156,5523
788,3788,482.03,10:52,2017-05-22,160,0,1701,1724
789,15999,1386.78,9:21,2017-10-14,133,0,3391,8781
790,15999,492.8,6:25,2017-03-10,184,0,4144,6400
791,1629,627.89,8:29,2017-08-01,118,0,4278,3517
792,1629,1297.91,8:17,2017-11-03,184,0,6825,3678
793,\N,1136.62,5:56,2017-08-05,191,0,1957,\N
794,4691,314.37,12:41,2017-06-04,124,0,2753,2709
795,3000,1392.08,0:08,2017-03-13,148,0,3131,3143
796,3000,713.81,18:27,2017-08-29,155,0,3043,6173
797,3000,746.05,10:54,2017-02-15,180,0,3043,3063
798,3000,784.14,9:28,2017-09-02,159,0,3143,3131
799,3000,913.88,22:07,2017-02-25,149,0,3020,2997
800,3000,1140.72,4:34,2016-12-01,188,0,3066,3131
801,1780,328,1:40,2017-05-19,189,0,1486,1460
802,96,984.42,0:49,2017-05-19,128,0,3941,1482
803,96,861.58,23:08,2017-01-31,185,0,350,1486
804,1203,722.78,11:04,2017-05-15,180,0,1276,1386
805,24,382.85,17:43,2017-09-23,161,0,3682,507
806,24,328.13,7:11,2017-02-20,120,0,3825,3830
807,24,446.47,5:40,2017-02-14,106,0,3448,3570
808,24,225.35,11:21,2017-09-29,177,0,3876,4286
809,24,701.06,13:52,2017-08-17,185,0,3876,3484
810,24,1412.56,19:33,2017-04-22,155,0,3876,4014
811,24,1128.44,11:48,2017-03-09,121,0,3876,4067
812,24,1289.52,10:06,2017-02-10,153,0,1852,3876
813,24,1230.65,4:08,2016-12-16,121,0,1797,3670
814,24,247.45,16:33,2017-06-03,132,0,3751,3752
815,24,1220.59,18:23,2017-11-24,159,0,3670,3738
816,24,1003.05,22:52,2017-09-16,158,0,3670,4017
817,24,1449.49,13:41,2017-07-07,147,0,3670,1881
818,24,213.25,2:27,2017-10-26,130,0,3670,1892
819,24,879.52,13:00,2017-08-21,142,0,3999,3320
820,24,311.73,0:06,2017-08-13,174,0,3645,3752
821,24,1358.22,19:50,2017-06-04,145,0,3484,3673
822,24,888.03,23:09,2017-06-26,153,0,3697,3448
823,24,588.95,7:52,2017-08-29,137,0,507,352
824,24,224.46,17:59,2017-08-17,167,0,507,342
825,24,764.74,10:13,2017-05-20,152,0,507,644
826,24,242.04,11:28,2017-10-02,130,0,3473,3520
827,24,598,10:12,2017-09-17,198,0,3576,2891
828,24,879.94,4:37,2016-12-14,160,0,1821,3670
829,1654,327.07,10:18,2017-10-11,188,0,2937,\N
830,1729,688.1,15:54,2017-04-06,164,0,2562,2633
831,\N,1408.98,5:11,2017-08-31,111,0,5496,5520
832,3021,919.79,2:47,2017-10-02,141,0,3316,3885
833,\N,900.53,6:07,2017-07-02,182,0,1934,3533
834,4608,780.01,10:21,2016-12-21,156,0,3386,3375
835,4608,755.49,5:24,2017-09-26,127,0,3386,3393
836,4608,881.18,4:38,2017-01-16,137,0,4030,6392
837,4608,991.8,21:33,2017-01-24,100,0,4108,3393
838,4608,276.42,2:05,2017-04-04,187,0,4108,3395
839,2524,1107.87,23:32,2017-10-02,197,0,4364,2988
840,341,915.24,13:24,2017-09-24,132,0,176,87
841,17885,1220.54,3:50,2017-10-12,171,0,1795,1824
842,17885,665.61,13:56,2017-08-10,197,0,1824,1793
843,17885,225.55,20:03,2017-07-05,124,0,1850,1856
844,2548,1013.88,3:21,2016-12-07,106,0,344,1460
845,2548,795.8,1:58,2017-01-19,167,0,344,1209
846,2548,1366.61,6:27,2017-01-14,159,0,342,1206
847,2548,951.07,21:43,2017-04-22,135,0,1225,350
848,2548,504,10:39,2017-09-15,160,0,1354,344
849,2548,1121.19,12:55,2017-01-23,139,0,1512,344
850,2548,1478.83,11:35,2017-01-06,191,0,1206,345
851,2548,1224.38,5:49,2017-03-25,128,0,1209,344
852,\N,1488.1,17:45,2016-12-15,119,0,7236,3832
853,1683,1343.67,20:30,2017-03-24,170,0,4206,4204
854,1683,323.84,5:21,2017-08-30,119,0,2397,2422
855,1683,1393.05,23:59,2017-06-08,102,0,4002,4206
856,1683,1317.75,19:31,2017-01-22,179,0,3364,2397
857,\N,747.88,16:53,2017-08-21,132,0,1772,1767
858,5813,869.95,8:55,2017-10-28,106,0,6198,3223
859,4805,912.66,20:49,2017-09-25,106,0,4029,4363
860,2354,918.83,2:07,2017-06-18,186,0,55,170
861,2354,567.68,17:51,2017-04-19,115,0,132,55
862,16726,237.35,3:28,2017-10-23,152,0,5962,5967
863,16726,592.77,20:03,2017-11-19,146,0,3615,6715
864,18944,623.38,16:51,2017-06-09,149,0,2897,3876
865,18944,969.29,14:42,2017-02-19,141,0,2897,2844
866,18944,1257.58,13:59,2017-05-31,163,0,1779,2897
867,1109,1226.38,7:35,2017-09-17,141,0,7160,3531
868,1472,1131.87,7:49,2017-08-12,183,0,7191,7088
869,2942,725.56,2:23,2017-04-06,173,0,3382,4033
870,2942,1117.9,2:17,2017-01-15,188,0,6379,3382
871,2942,284.74,1:27,2017-10-21,139,0,4033,3393
872,2942,278.54,16:08,2016-12-04,188,0,3369,3382
873,5188,623.38,1:21,2017-05-30,147,0,2440,2442
874,32,903.26,20:52,2017-07-10,103,0,1157,2072
875,15999,510.89,15:45,2017-09-30,157,0,3406,3372
876,15999,531.25,10:33,2017-01-19,140,0,6347,6345
877,15999,422.78,17:25,2017-01-14,148,0,6355,3391
878,1629,982.78,23:46,2017-07-04,155,0,3448,4026
879,1629,933.39,9:40,2017-10-15,164,0,6814,2890
880,\N,775.2,22:28,2017-11-21,181,0,172,168
881,\N,274.41,10:42,2017-02-25,108,0,7029,4279
882,4691,396.29,16:17,2017-02-15,101,0,2750,2709
883,4691,533.52,13:35,2017-05-25,114,0,2751,2709
884,\N,983.58,1:36,2017-08-22,171,0,2895,2851
885,\N,1470.97,12:21,2016-12-31,101,0,3576,2821
886,3000,944.02,12:07,2017-03-02,120,0,2994,2179
887,3000,1278.93,14:25,2017-10-13,149,0,2997,2994
888,3000,969.11,22:11,2017-10-12,174,0,3043,3066
889,3000,918.72,1:42,2017-05-02,114,0,3093,3020
890,3000,1148.95,8:32,2017-02-19,124,0,3100,3093
891,3000,795.48,16:18,2017-02-12,123,0,3144,3304
892,3000,376.76,14:29,2017-02-08,174,0,3061,3093
893,1780,241.55,8:21,2017-02-03,182,0,1486,1456
894,96,472.31,4:14,2017-09-08,188,0,3941,1460
895,4550,842.84,5:39,2017-03-11,189,0,4247,2769
896,1203,1103.88,9:54,2017-10-07,131,0,1264,1555
897,1203,1093.48,9:14,2017-11-23,165,0,1264,1418
898,1203,1275.15,6:20,2017-05-12,106,0,1285,1324
899,1203,703.54,20:13,2017-05-12,141,0,1386,1276
900,24,1462.19,21:12,2016-12-09,128,0,1218,507
901,24,561.74,2:27,2017-01-23,121,0,3849,3670
902,24,1200.81,11:41,2016-11-30,179,0,3849,3830
903,24,417.07,10:35,2017-10-21,114,0,3561,3752
904,24,533.65,17:18,2017-08-09,166,0,3759,3520
905,24,576.74,3:17,2017-04-12,180,0,3520,3845
906,24,785.16,11:27,2017-10-05,199,0,3670,4043
907,24,765.44,16:28,2017-04-17,156,0,3670,3437
908,24,860.62,3:59,2017-05-04,120,0,3670,1845
909,24,1021.47,2:35,2016-12-21,177,0,3729,3520
910,24,895.47,12:48,2017-07-18,196,0,3494,507
911,24,1301.17,0:03,2017-07-29,146,0,1941,3576
912,24,259.24,7:37,2017-04-11,163,0,2564,3576
913,24,296.1,17:02,2017-07-11,138,0,3585,3462
914,24,922.92,13:16,2017-11-13,168,0,3797,1852
915,24,455.97,10:53,2017-07-28,176,0,3797,503
916,24,475.05,17:17,2017-02-12,166,0,3484,3722
917,24,635.28,10:23,2017-01-06,186,0,3484,3469
918,24,1259.68,23:36,2017-10-30,114,0,2207,2179
919,24,817.98,18:04,2017-10-06,148,0,3671,3876
920,1338,1258.74,19:19,2017-07-09,183,0,2673,2709
921,2750,1291.23,9:59,2017-10-04,160,0,490,1678
922,595,1216.25,16:07,2017-07-25,163,0,1218,1050
923,\N,1060.67,13:55,2017-03-04,157,0,5496,5529
924,\N,1436.99,22:18,2017-11-08,160,0,5481,154
925,3021,836.41,13:02,2017-10-15,160,0,3077,3316
926,3021,1173.86,22:24,2017-09-21,172,0,3239,3316
927,2916,1390.89,17:31,2017-03-31,170,0,1609,1678
928,3545,218.28,1:20,2017-10-18,156,0,4029,2966
929,11741,934.6,20:27,2017-07-12,183,0,2878,2881
930,4608,616.82,10:24,2017-04-26,125,0,3370,3393
931,4608,1105.75,14:25,2017-10-25,103,0,3393,3370
932,4608,376.99,17:56,2017-09-23,197,0,3371,3383
933,4608,254.39,19:41,2017-06-18,173,0,3400,6347
